Age,Attrition,DailyRate,DistanceFromHome,Education,EnvironmentSatisfaction,HourlyRate,JobInvolvement,JobLevel,JobSatisfaction,MonthlyIncome,MonthlyRate,NumCompaniesWorked,PercentSalaryHike,PerformanceRating,RelationshipSatisfaction,StockOptionLevel,TotalWorkingYears,TrainingTimesLastYear,WorkLifeBalance,YearsAtCompany,YearsInCurrentRole,YearsSinceLastPromotion,YearsWithCurrManager,BusinessTravel_Travel_Frequently,BusinessTravel_Travel_Rarely,Department_Research & Development,Department_Sales,EducationField_Life Sciences,EducationField_Marketing,EducationField_Medical,EducationField_Other,EducationField_Technical Degree,Gender_Male,JobRole_Human Resources,JobRole_Laboratory Technician,JobRole_Manager,JobRole_Manufacturing Director,JobRole_Research Director,JobRole_Research Scientist,JobRole_Sales Executive,JobRole_Sales Representative,MaritalStatus_Married,MaritalStatus_Single,OverTime_Yes
-0.320162556,0,-0.167303985,-0.764120879,-1.868425752,1.169780525,0.448214458,-1.026166736,-0.057787545,1.15325359,0.339980442,0.306645789,0.122860698,-0.877232426,-0.426230015,0.266232577,-0.932014389,-0.29307693,0.155707081,-1.077862129,-0.491173528,-0.61549158,-0.679145684,-0.875580969,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE
-0.64866811,0,-0.821786974,-0.640726647,0.085049252,-1.575686274,-0.191470254,1.785510994,-0.961486392,0.246200205,-0.536493997,0.241434795,2.125135924,-0.877232426,-0.426230015,-0.658972832,0.241988312,-0.935904573,-2.171981831,-1.077862129,-0.817733947,-0.61549158,-0.058284891,-0.595227228,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
-1.196177366,0,0.72765192,-0.393938184,0.085049252,0.254624925,-0.24067677,1.785510994,-0.961486392,1.15325359,-0.841188383,-1.013455218,-1.078504438,0.762697628,-0.426230015,-1.584178241,0.241988312,-0.421642458,0.155707081,0.338096164,-0.0013329,0.764997621,1.493867092,0.806541477,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
0.884357809,0,1.225951469,-1.010909343,1.061786754,-0.660530674,-1.077187547,0.379672129,-0.057787545,0.246200205,-0.234561833,0.027812573,0.523315743,-0.877232426,-0.426230015,0.266232577,-0.932014389,0.092619656,0.155707081,0.338096164,-0.491173528,-0.61549158,-0.679145684,-0.314873487,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
-0.429664407,0,-1.45147894,0.099638744,1.061786754,-0.660530674,-1.126394063,0.379672129,-0.057787545,0.246200205,-0.215863711,-0.548545804,-0.678049393,-0.330589074,-0.426230015,-0.658972832,-0.932014389,-0.164511401,-0.620189223,-1.077862129,0.488507728,-0.063295899,-0.679145684,1.367248959,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE
-0.977173664,0,-0.048307078,-1.010909343,-0.89168825,0.254624925,-1.175600579,-1.026166736,-0.057787545,1.15325359,0.070345033,0.694538771,-0.678049393,-0.877232426,-0.426230015,0.266232577,0.241988312,-0.550207987,-0.620189223,0.338096164,-0.0013329,0.764997621,-0.679145684,0.806541477,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE
-0.867671812,1,-0.14003386,1.827157989,0.085049252,0.254624925,-1.02798103,1.785510994,-0.961486392,-1.567906567,-1.149919864,-0.515940307,-0.678049393,0.489375953,-0.426230015,1.191437986,-0.932014389,-1.321601159,0.155707081,0.338096164,-0.981014156,-1.16768726,-0.679145684,-1.15593471,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE
0.227346701,0,1.111912766,1.456975294,1.061786754,-1.575686274,-1.667665742,-2.432005601,-0.057787545,0.246200205,-0.162956527,-1.451240233,1.324225833,1.036019304,-0.426230015,0.266232577,0.241988312,-0.164511401,-1.396085527,0.338096164,-0.654453737,-0.61549158,-0.368715287,-0.595227228,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE
-1.086675515,0,1.367260296,-0.887515111,1.061786754,-0.660530674,-1.224807095,0.379672129,-0.961486392,-0.660853181,-0.908756595,-1.158071841,-0.678049393,-1.150554102,-0.426230015,0.266232577,0.241988312,-0.678773516,0.155707081,-1.077862129,-0.327893318,-0.33939374,-0.368715287,-0.595227228,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE
-0.320162556,0,-0.167303985,1.580369526,1.061786754,0.254624925,0.989486137,-1.026166736,-0.057787545,1.15325359,-0.160619262,1.712195686,-0.678049393,-0.057267399,-0.426230015,-0.658972832,-0.932014389,0.606881771,0.155707081,0.338096164,1.304908775,1.593291141,1.183436696,1.92795644,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE
-0.977173664,1,1.667231666,0.469821439,-0.89168825,1.169780525,0.891073104,0.379672129,-0.057787545,0.246200205,0.712030561,1.270334984,0.122860698,-1.150554102,-0.426230015,1.191437986,-0.932014389,-0.678773516,-2.171981831,0.338096164,-0.817733947,-1.16768726,-0.058284891,-0.595227228,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE
1.103361512,0,0.908626383,0.593215671,1.061786754,0.254624925,-0.093057221,0.379672129,-0.057787545,-0.660853181,-0.220113284,-1.712927455,2.125135924,0.762697628,-0.426230015,0.266232577,0.241988312,0.606881771,0.931603386,1.754054456,0.16194731,0.764997621,-0.368715287,0.806541477,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE
2.088878174,0,1.587900394,0.223032976,2.038524256,1.169780525,1.137105686,-1.026166736,-0.057787545,-1.567906567,-0.238598927,0.845339195,0.523315743,0.216054277,-0.426230015,0.266232577,0.241988312,-0.678773516,0.155707081,0.338096164,-1.144294365,-1.16768726,-0.679145684,-1.15593471,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE
0.227346701,0,0.15993751,-0.023755488,-0.89168825,-1.575686274,1.038692653,0.379672129,-0.057787545,-1.567906567,-0.287256538,-0.280815321,-0.678049393,2.675949358,2.346151056,1.191437986,0.241988312,-0.164511401,0.155707081,0.338096164,0.488507728,-1.16768726,1.493867092,1.367248959,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
0.11784485,0,1.466424385,-0.14714972,0.085049252,1.169780525,-0.388296319,-1.026166736,-0.057787545,-0.660853181,-0.928517109,0.534322105,-0.678049393,0.216054277,-0.426230015,0.266232577,0.241988312,1.121143886,0.155707081,0.338096164,2.121309822,1.869388981,-0.679145684,0.806541477,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE
2.307881876,0,-0.489587275,1.456975294,0.085049252,1.169780525,0.300594909,0.379672129,1.749610148,1.15325359,2.416321826,-0.358675,0.523315743,-0.60391075,-0.426230015,0.266232577,0.241988312,2.278233644,-0.620189223,-1.077862129,-0.981014156,-1.16768726,-0.679145684,-1.15593471,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE
-0.539166258,1,-1.399417793,-0.517332416,-0.89168825,-1.575686274,-0.929567998,1.785510994,-0.961486392,0.246200205,-0.864985992,0.141229108,0.122860698,-0.330589074,-0.426230015,-1.584178241,-0.932014389,-0.421642458,-0.620189223,0.338096164,-0.491173528,-0.89158942,-0.679145684,-0.314873487,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE
0.11784485,0,1.000353166,-0.023755488,-0.89168825,-0.660530674,0.251388393,0.379672129,-0.961486392,1.15325359,-0.367998426,-0.002825351,-0.277594348,1.036019304,-0.426230015,1.191437986,1.415991013,-0.164511401,-2.171981831,1.754054456,-0.327893318,-0.61549158,-0.679145684,-0.314873487,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
1.322365214,0,0.648320649,-0.887515111,-1.868425752,-0.660530674,-1.175600579,0.379672129,2.653308994,1.15325359,2.689569373,-0.08082557,0.122860698,-0.057267399,-0.426230015,1.191437986,-0.932014389,2.149668115,0.155707081,0.338096164,-0.327893318,-0.063295899,0.562575902,-0.314873487,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
0.555852255,0,-0.95070029,0.346427207,1.061786754,-0.660530674,0.54662749,0.379672129,-0.057787545,1.15325359,-0.300855172,-1.60400823,0.122860698,-0.877232426,-0.426230015,0.266232577,1.415991013,0.349750714,0.931603386,0.338096164,-1.144294365,-1.16768726,-0.679145684,-1.15593471,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE
-1.086675515,1,1.325115558,1.580369526,0.085049252,-1.575686274,-0.388296319,-1.026166736,-0.961486392,-0.660853181,-0.773407693,0.736701052,-0.678049393,-0.877232426,-0.426230015,-1.584178241,-0.932014389,-1.321601159,-0.620189223,0.338096164,-0.981014156,-1.16768726,-0.679145684,-1.15593471,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
-0.210660704,0,-0.298696403,1.086792598,1.061786754,-0.660530674,0.251388393,0.379672129,-0.057787545,-1.567906567,-0.200140291,0.233564503,-1.078504438,0.216054277,-0.426230015,1.191437986,0.241988312,-0.678773516,-0.620189223,-2.493820422,-0.327893318,-0.33939374,-0.679145684,-0.034519746,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE
-0.977173664,0,0.745005636,0.840004135,0.085049252,0.254624925,-0.831154965,0.379672129,-0.961486392,0.246200205,-0.926179844,-1.713349077,-0.678049393,-0.330589074,-0.426230015,0.266232577,-0.932014389,-0.807339044,0.155707081,-1.077862129,-0.327893318,-0.33939374,-0.368715287,-0.034519746,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE
-0.64866811,0,0.430159653,-0.764120879,-0.89168825,0.254624925,-0.880361482,0.379672129,-0.961486392,-1.567906567,-0.730487006,-1.450115905,-0.678049393,-0.60391075,-0.426230015,1.191437986,0.241988312,-0.935904573,0.155707081,1.754054456,-0.491173528,-0.61549158,-0.058284891,-0.314873487,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE
-0.101158853,0,1.359822989,-0.023755488,1.061786754,-1.575686274,0.005355811,1.785510994,-0.961486392,-0.660853181,-0.784669062,-0.71325978,-0.678049393,1.855984331,2.346151056,-0.658972832,-0.932014389,-0.807339044,0.155707081,0.338096164,-0.327893318,-0.063295899,-0.679145684,-0.595227228,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
-0.320162556,0,0.333474666,-1.010909343,0.085049252,-1.575686274,-1.667665742,0.379672129,0.845911301,1.15325359,0.719254835,-1.060114809,-0.678049393,1.582662656,2.346151056,-1.584178241,-0.932014389,0.349750714,0.155707081,-1.077862129,1.141628566,1.041095461,-0.058284891,-0.875580969,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE
-0.320162556,0,1.082163539,0.469821439,1.061786754,1.169780525,-1.323220128,0.379672129,0.845911301,0.246200205,0.451531734,1.208778055,-0.678049393,0.762697628,-0.426230015,0.266232577,0.241988312,-0.29307693,-0.620189223,-1.077862129,0.16194731,0.764997621,-0.368715287,-0.875580969,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
-1.196177366,0,-1.600225074,-1.010909343,0.085049252,0.254624925,1.432344783,0.379672129,-0.961486392,-1.567906567,-0.772557779,0.800085014,-1.078504438,-0.60391075,-0.426230015,1.191437986,-0.932014389,-0.421642458,2.483395994,-1.077862129,-0.0013329,0.764997621,1.493867092,0.526187736,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
-0.867671812,0,-1.652286221,-1.010909343,0.085049252,-1.575686274,1.137105686,0.379672129,-0.057787545,-1.567906567,-0.240086278,-1.136709619,-1.078504438,-0.877232426,-0.426230015,-1.584178241,0.241988312,-0.678773516,1.70749969,-1.077862129,-0.327893318,-0.33939374,-0.679145684,-0.595227228,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
-0.539166258,0,0.851607032,0.716609903,1.061786754,0.254624925,-1.569252709,0.379672129,-0.057787545,1.15325359,0.034861098,0.313251213,0.923770788,0.762697628,-0.426230015,-0.658972832,0.241988312,-0.29307693,2.483395994,0.338096164,-0.327893318,-0.89158942,-0.368715287,-0.595227228,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
-0.64866811,0,0.799545885,-1.010909343,0.085049252,1.169780525,-0.880361482,-2.432005601,-0.057787545,-1.567906567,-0.318703379,-1.200515204,-0.678049393,1.582662656,2.346151056,-0.658972832,-0.932014389,-0.164511401,2.483395994,0.338096164,0.488507728,1.041095461,1.804297489,0.806541477,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE
-0.977173664,1,1.491215407,0.963398367,0.085049252,0.254624925,-1.667665742,-1.026166736,-0.961486392,1.15325359,-0.878797105,0.627641286,0.923770788,-0.877232426,-0.426230015,-1.584178241,0.241988312,-0.678773516,-0.620189223,-1.077862129,-0.491173528,-0.89158942,-0.679145684,-0.314873487,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
0.11784485,0,1.491215407,-1.010909343,0.085049252,-1.575686274,-0.339089803,-1.026166736,-0.961486392,-1.567906567,-0.774470087,-0.399150789,0.523315743,-0.330589074,-0.426230015,-1.584178241,-0.932014389,1.121143886,0.155707081,-1.077862129,-0.981014156,-1.16768726,-0.679145684,-1.15593471,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE
-0.210660704,0,1.044977006,-0.270543952,1.061786754,0.254624925,-0.535915868,0.379672129,-0.057787545,1.15325359,-0.27599517,-0.102187792,-0.678049393,-1.150554102,-0.426230015,1.191437986,-0.932014389,-0.164511401,-0.620189223,0.338096164,0.488507728,1.041095461,-0.679145684,1.367248959,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE
-1.086675515,0,0.375619404,-0.023755488,0.085049252,1.169780525,-1.077187547,0.379672129,-0.057787545,1.15325359,-0.509509208,-1.294958712,-0.678049393,-0.330589074,-0.426230015,-1.584178241,-0.932014389,-0.550207987,1.70749969,0.338096164,-0.0013329,0.764997621,-0.679145684,0.806541477,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE
-0.539166258,0,1.414363238,-0.517332416,1.061786754,1.169780525,-0.486709351,-1.026166736,-0.057787545,1.15325359,0.674846797,-0.586772938,2.125135924,2.402627683,2.346151056,-0.658972832,-0.932014389,-0.421642458,-1.396085527,0.338096164,-0.981014156,-1.16768726,-0.679145684,-1.15593471,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
-0.64866811,1,-0.120201042,2.073946453,1.061786754,-1.575686274,-0.142263738,0.379672129,-0.057787545,1.15325359,-0.188241487,0.950323274,-0.678049393,-1.150554102,-0.426230015,0.266232577,-0.932014389,-0.164511401,0.931603386,0.338096164,0.488507728,0.764997621,-0.679145684,1.086895218,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE
1.76037262,1,0.906147281,1.827157989,1.061786754,-1.575686274,0.005355811,0.379672129,0.845911301,-1.567906567,0.83824288,-1.190396256,1.324225833,-0.60391075,-0.426230015,-0.658972832,-0.932014389,0.478316242,-0.620189223,-1.077862129,-0.817733947,-0.61549158,-0.058284891,-0.595227228,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE
1.869874471,0,-1.605183278,-0.023755488,-0.89168825,-1.575686274,0.054562328,0.379672129,-0.057787545,0.246200205,-0.766183419,1.146940043,0.122860698,-1.150554102,-0.426230015,0.266232577,1.415991013,-0.29307693,2.483395994,-1.077862129,-0.491173528,-0.33939374,-0.058284891,-0.314873487,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE
-0.429664407,0,1.240826082,-0.270543952,-0.89168825,1.169780525,-1.470839677,0.379672129,-0.057787545,0.246200205,-0.11366148,0.529262631,-0.678049393,1.30934098,2.346151056,0.266232577,2.589993714,-0.29307693,-0.620189223,0.338096164,0.325227519,0.764997621,-0.058284891,1.086895218,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
0.665354106,0,-0.566439444,0.223032976,0.085049252,-1.575686274,-1.766078774,0.379672129,0.845911301,0.246200205,0.213980601,0.359770263,-0.678049393,0.489375953,-0.426230015,-0.658972832,0.241988312,-0.164511401,-1.396085527,0.338096164,0.488507728,1.317193301,-0.679145684,1.367248959,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
0.11784485,0,1.590379497,-1.010909343,1.061786754,1.169780525,1.087899169,0.379672129,-0.961486392,-0.660853181,-0.746210426,-1.277391095,-1.078504438,-1.150554102,-0.426230015,-0.658972832,0.241988312,-0.550207987,-0.620189223,0.338096164,-0.164613109,-0.61549158,-0.368715287,-0.595227228,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE
1.979376322,0,-1.520893803,2.073946453,1.061786754,0.254624925,0.251388393,1.785510994,2.653308994,-0.660853181,2.790496732,1.615925145,0.523315743,0.762697628,-0.426230015,-1.584178241,0.241988312,3.049626816,-2.171981831,0.338096164,0.488507728,1.317193301,-0.368715287,-0.034519746,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE
-0.64866811,0,1.173890322,-0.887515111,-1.868425752,1.169780525,-0.339089803,-2.432005601,-0.961486392,1.15325359,-1.141845676,0.452948903,-0.678049393,-1.150554102,-0.426230015,0.266232577,2.589993714,-1.321601159,0.931603386,0.338096164,-0.981014156,-1.16768726,-0.679145684,-1.15593471,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
0.227346701,0,-1.694430959,0.716609903,1.061786754,-0.660530674,0.54662749,0.379672129,1.749610148,-1.567906567,1.452943619,1.515719458,-1.078504438,-0.877232426,-0.426230015,-1.584178241,-0.932014389,1.249709415,0.155707081,0.338096164,2.121309822,1.041095461,2.735588679,1.647602699,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE
0.555852255,0,-1.158944877,1.703763758,-0.89168825,1.169780525,-1.421633161,-1.026166736,-0.057787545,0.246200205,-0.461276554,0.069974854,-0.678049393,-0.877232426,-0.426230015,1.191437986,-0.932014389,1.121143886,-0.620189223,0.338096164,2.121309822,1.317193301,0.252145506,0.806541477,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE
-0.64866811,0,-0.26150987,0.099638744,0.085049252,0.254624925,-1.274013612,0.379672129,0.845911301,0.246200205,0.962117934,1.763633668,0.523315743,1.30934098,2.346151056,0.266232577,0.241988312,0.221185185,-0.620189223,1.754054456,0.651787938,0.764997621,0.562575902,1.086895218,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
1.869874471,0,-1.600225074,0.099638744,0.085049252,0.254624925,0.54662749,0.379672129,-0.057787545,-1.567906567,-0.43832886,1.529773551,1.324225833,1.036019304,-0.426230015,1.191437986,-0.932014389,-0.29307693,0.155707081,0.338096164,-0.327893318,-0.61549158,-0.368715287,-0.034519746,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE
-1.415181069,0,-0.078056305,-1.010909343,-0.89168825,-0.660530674,-1.02798103,-1.026166736,-0.057787545,0.246200205,-0.400720138,-0.027138933,-0.678049393,-0.877232426,-0.426230015,-0.658972832,-0.932014389,-0.935904573,-0.620189223,-1.077862129,-0.491173528,-0.33939374,-0.368715287,-0.595227228,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
-1.52468292,0,-0.573876751,0.346427207,-0.89168825,1.169780525,0.595834007,0.379672129,-0.961486392,1.15325359,-0.819303082,-0.090101272,-0.678049393,-0.60391075,-0.426230015,0.266232577,-0.932014389,-0.807339044,2.483395994,1.754054456,-0.327893318,-0.61549158,-0.368715287,-0.034519746,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
0.336848552,0,-0.273905381,0.223032976,0.085049252,1.169780525,0.349801425,0.379672129,-0.057787545,0.246200205,-0.038231558,1.761806636,-0.678049393,-1.150554102,-0.426230015,-1.584178241,0.241988312,-0.164511401,-0.620189223,1.754054456,0.488507728,1.317193301,2.114727886,-0.034519746,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
0.336848552,0,-0.888722734,-0.887515111,-0.89168825,-0.660530674,1.284725234,0.379672129,-0.057787545,-0.660853181,-0.175492767,-1.413153639,0.122860698,-0.330589074,-0.426230015,0.266232577,0.241988312,0.478316242,0.931603386,0.338096164,0.651787938,1.041095461,0.873006299,1.647602699,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE
